,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Order ID (if Market Place),Seller Name,Customer Name,Final Destination,Drop Off Location,Date of Drop Off,Expected Transport date (If Needed),Type of Order
,dmsafkln,ndfnjasd,Medford,Kingston,Fri Jul 25 2025,Tue Jul 29 2025,virtual
,Test Seller 6,Customer 5,Medford,Kingston,Fri Jul 25 2025,Tue Jul 29 2025,
,Test Seller 4,Customer 4,Kingston,Kingston,Fri Jul 25 2025,Tue Jul 29 2025,
,Test Seller 5,Customer 3,Kingston,Kingston,Fri Jul 25 2025,Tue Jul 29 2025,
,Test Seller 2,Customer 2,Kingston,Kingston,Fri Jul 25 2025,Tue Jul 29 2025,
,Test Seller ,Customer 1,Medford,Kingston,Fri Jul 25 2025,Tue Jul 29 2025,
O8601442869,Clean Aura Candles,cauldronofwhimsy ,,Kingston,Mon Jul 21 2025,Tue Jul 22 2025,
O6321719205,4GoodVibes Gift Shop,,,Kingston,Sat Jul 19 2025,Tue Jul 22 2025,Marketplace
O8385768524,4GoodVibes Gift Shop,,,Kingston,Sat Jul 19 2025,Tue Jul 22 2025,Marketplace
O9713224555,4GoodVibes Gift Shop,,,Kingston,Sat Jul 19 2025,Tue Jul 22 2025,Marketplace